city,area_name,place_id,name,lat,lng,rating,popularity,price_level,types_csv,address,price_label,rev_count,rev_avg_rating,rev_avg_len
台北市,中山區,ChIJR0ltv9-rQjQRIQq1ljnXpbU,玫瑰夫人西洋茶俱樂部,25.0521886,121.5386506,4.3,532.0,3.0,"restaurant,food,point_of_interest,establishment",中山區南京東路三段77號6樓,$$$,0,,
台北市,中山區,ChIJSz8WVUOpQjQRWcBpAbqunFw,秋吉串燒,25.0619304,121.5254882,4.4,1695.0,2.0,"restaurant,food,point_of_interest,establishment",中山區林森北路502號,$$,0,,
台北市,中山區,ChIJYfIZQ1qpQjQRlYV-mAl4PQI,丸林魯肉飯,25.0682476,121.5248129,3.9,4509.0,2.0,"restaurant,food,point_of_interest,establishment",中山區民族東路32號,$$,0,,
台北市,中山區,ChIJd-eX21ipQjQRFomiitpGRwI,八腳老大養生粥火鍋（預約制）,25.060798,121.5346421,4.4,746.0,3.0,"restaurant,food,point_of_interest,establishment",中山區錦州街241巷1弄17號,$$$,0,,
台北市,中山區,ChIJO2uNUW-pQjQRVOUJTYSHDDc,麵太郎居酒屋,25.0610245,121.5300853,3.9,335.0,2.0,"restaurant,food,point_of_interest,establishment",中山區吉林路288號,$$,0,,
台北市,中山區,ChIJ1aNM91upQjQR4b2RE-l0QpM,紅翻天生猛海鮮,25.061122,121.5304404,4.1,4395.0,2.0,"restaurant,food,point_of_interest,establishment",中山區吉林路239號,$$,0,,
台北市,中山區,ChIJMUhne-arQjQRl_C4g2xaGyY,西班牙小酒館,25.0564383,121.5458347,4.4,1040.0,3.0,"bar,restaurant,food,point_of_interest,establishment",松山區民生東路三段130巷18弄4號1樓,$$$,0,,
台北市,中山區,ChIJW-a6S0WpQjQR-1hgfvsXaZo,TUTTO BELLO,25.06629269999999,121.5253518,4.3,1176.0,4.0,"restaurant,food,point_of_interest,establishment","1樓, No. 15號, 双城街25巷, 中山区",$$$$,0,,
台北市,中山區,ChIJ-4ecEFmpQjQRlD8LPuCxZ2I,松江自助石頭火鍋城,25.0620419,121.5334157,4.1,4722.0,2.0,"restaurant,food,point_of_interest,establishment","1樓, No. 315號, 松江路, 中山區",$$,0,,
台北市,中山區,ChIJy0NrQeSrQjQRVlv2fBcHVEA,LA VERY THAI,25.0591667,121.5444444,4.3,1739.0,2.0,"restaurant,food,point_of_interest,establishment",松山區復興北路319號,$$,0,,
台北市,中山區,ChIJodQfs0SpQjQREqX7pZm3jiw,天外天精緻火鍋無煙燒肉,25.06290899999999,121.525477,4.5,8447.0,2.0,"restaurant,food,point_of_interest,establishment",中山區民權東路一段67號,$$,0,,
新北市,板橋區,ChIJNZKIdx6oQjQRdPECsfSu_Rs,六必居潮州一品沙鍋粥 (民權店)/板橋美食,25.0099118,121.4629108,4.3,5534.0,2.0,"restaurant,food,point_of_interest,establishment",板橋區民權路3號,$$,0,,
新北市,板橋區,ChIJUWXuQBmoQjQRlhO1K21XQmU,乾杯列車 板橋站,25.0143335,121.4634583,3.9,1635.0,3.0,"restaurant,food,point_of_interest,establishment","2樓, No. 7號, 县民大道二段, 板桥区",$$$,0,,
新北市,板橋區,ChIJ6aH_HqgCaDQRc14ger4HR24,志順麵線,25.0092441,121.4558251,4.3,14.0,,"restaurant,food,point_of_interest,establishment",板橋區福德街2巷12號,未知,0,,
新北市,板橋區,ChIJ2Qlwhx2oQjQRJ5_cYW7kQ5k,特香齋西餐廳,25.0084689,121.4605001,4.2,2937.0,3.0,"restaurant,food,point_of_interest,establishment",板橋區中山路一段26號2樓,$$$,0,,
新北市,板橋區,ChIJKVRZt58CaDQRFlKn4afuxIM,石二鍋_中和德光店,25.0043395,121.4706551,4.3,2687.0,2.0,"restaurant,food,point_of_interest,establishment","4樓, No. 32號, 德光路, 中和區",$$,0,,
新北市,板橋區,ChIJR2K9LRaoQjQRing-3FpXLaA,千壽司板橋店,25.02008189999999,121.467846,4.2,1872.0,2.0,"restaurant,food,point_of_interest,establishment",板橋區介壽街26號,$$,0,,
新北市,板橋區,ChIJ8XOnRRaoQjQRXXnhj_HBWQI,霸子牛排西餐廳,25.0209431,121.4665152,4.0,1161.0,2.0,"restaurant,food,point_of_interest,establishment",板橋區文化路一段345號,$$,0,,
新北市,板橋區,ChIJCcoKHRaoQjQR75oIsb2dFpk,夏慕尼新香榭鐵板燒 板橋民生店,25.02149069999999,121.4684811,4.4,5262.0,3.0,"restaurant,food,point_of_interest,establishment",板橋區民生路二段231號,$$$,0,,
新北市,板橋區,ChIJPwFtMx-oQjQRyDjE21ZvByc,六必居潮州一品沙鍋粥(中山總店)板橋美食,25.0118114,121.4659943,4.2,6606.0,2.0,"restaurant,food,point_of_interest,establishment",板橋區中山路一段158號,$$,0,,
新北市,板橋區,ChIJf9ZaYqcCaDQRZpoTZhc9Y_U,板橋壽司(關東煮）,25.0080412,121.46096,2.7,1933.0,1.0,"restaurant,food,point_of_interest,establishment",板橋區重慶路17號,$,0,,
新北市,板橋區,ChIJGc1R4RioQjQRU9Jqf0ATyic,藍屋日本料理,25.0139205,121.4670995,3.8,2168.0,2.0,"restaurant,food,point_of_interest,establishment",板橋區新站路28號9F,$$,0,,
新北市,板橋區,ChIJIY2TAhmoQjQR1cdHHVNgIQA,非常泰(板橋大遠百店),25.0136294,121.4668636,4.4,2562.0,2.0,"restaurant,food,point_of_interest,establishment",板橋區新站路28號9樓,$$,0,,
新北市,板橋區,ChIJ_UnbcCKoQjQRet85mLQFoRY,吳記鴨莊,25.0135713,121.4688813,4.0,289.0,2.0,"restaurant,food,point_of_interest,establishment",板橋區中山路一段267之5號,$$,0,,
新北市,板橋區,ChIJscvVUxaoQjQRH2SmqPCQKYA,is pasta 義大利麵,25.020592,121.466132,4.3,814.0,1.0,"store,restaurant,food,point_of_interest,establishment",板橋區文化路一段321號號 2 樓,$,0,,
新北市,板橋區,ChIJY_nfdR2oQjQRVqI9PE-dSHw,博多拉麵,25.0094599,121.4597856,3.6,3886.0,2.0,"restaurant,food,point_of_interest,establishment",板橋區府中路11號,$$,0,,
新北市,板橋區,ChIJq5LWd6cCaDQRraYMWfwMlNc,西堤牛排 板橋中山店,25.0077119,121.4599018,4.8,15716.0,2.0,"restaurant,food,point_of_interest,establishment",中山路一段6號2 樓,$$,0,,
新北市,板橋區,ChIJ4VkcpQKoQjQRfBNJ9d427BA,懷念泡菜臭豆腐,25.0099098,121.4560234,3.8,1613.0,1.0,"store,restaurant,food,point_of_interest,establishment",板橋區文昌街1號,$,0,,
新北市,板橋區,ChIJS-FLMhyoQjQRbsJUs54BJ0E,齊味麻辣鴛鴦鍋,25.01095919999999,121.4619384,4.1,2467.0,2.0,"restaurant,food,point_of_interest,establishment",板橋區民權路41號,$$,0,,
新北市,板橋區,ChIJe5HWCqcCaDQRmwhB4c8CaSM,檸檬草鍋物料理,25.0071029,121.4604831,4.6,2325.0,2.0,"restaurant,food,point_of_interest,establishment",板橋區館前東路26號,$$,0,,
新北市,板橋區,ChIJd_4bjBuoQjQRO0SSrB5YmJE,王品牛排板橋縣民大道店,25.0075409,121.4581813,4.8,10987.0,3.0,"restaurant,food,point_of_interest,establishment",板橋區縣民大道一段189號2F,$$$,0,,
新北市,板橋區,ChIJsWVdWhmoQjQRXSR6C4dqpIU,樂麵屋 Globalmall板橋車站,25.0146099,121.4642406,4.0,2840.0,2.0,"restaurant,food,point_of_interest,establishment",板橋區縣民大道二段7號號B1,$$,0,,
新北市,板橋區,ChIJWxYAeacCaDQR-ypoM6uLj10,Mister Donut 板站門市,25.0142984,121.4640968,3.4,81.0,1.0,"bakery,store,restaurant,food,point_of_interest,establishment","B1東側, No. 7號, 县民大道二段, 板桥区",$,0,,
新北市,板橋區,ChIJdQwoxqcCaDQRiBrvY6bezBA,檸檬草美食茶房 板橋店,25.0068674,121.4590616,4.1,2529.0,2.0,"restaurant,food,point_of_interest,establishment",板橋區館前西路7號,$$,0,,
新北市,板橋區,ChIJUWXuQBmoQjQREB1H5QfTvr0,布娜飛比利時餐酒館板橋新埔店Bravo Beer,25.0175921,121.4692916,4.2,2620.0,2.0,"bar,restaurant,food,point_of_interest,establishment",板橋區縣民大道二段273號,$$,0,,
新北市,板橋區,ChIJ01yafqcCaDQRHpasfxTd2XU,品鼎殿日式壽喜燒,25.0082025,121.4603411,4.5,6998.0,2.0,"restaurant,food,point_of_interest,establishment",板橋區中山路一段24號,$$,0,,
新北市,板橋區,ChIJIR6IFRaoQjQRjkwdWe5_QSg,吉立餐廳/板橋美食/板橋餐廳,25.02131799999999,121.4672893,4.1,2091.0,2.0,"restaurant,food,point_of_interest,establishment",板橋區文化路一段280號3樓,$$,0,,
新北市,板橋區,ChIJreUzywKoQjQRvlSLUD_fVpE,老曹餛飩,25.01068739999999,121.4567947,3.9,3899.0,1.0,"restaurant,food,point_of_interest,establishment",板橋區茶館街11號,$,0,,
新北市,板橋區,ChIJgX3Wd6cCaDQRnljqZJjlE-I,文岩文 岩燒蜀辣鴛鴦鍋,25.008782,121.461152,4.6,5595.0,2.0,"restaurant,food,point_of_interest,establishment",板橋區中山路一段50巷6號2樓,$$,0,,
新北市,板橋區,ChIJ48MJKBGoQjQRM1MLtb2gXdM,安格士牛排館板橋店,25.0220417,121.4615213,3.8,4375.0,2.0,"restaurant,food,point_of_interest,establishment",板橋區新海路95號,$$,0,,
新北市,板橋區,ChIJV-ph6x2oQjQR4XGB0DMjgeo,小屁拉麵,25.0090299,121.461561,3.7,1430.0,1.0,"restaurant,food,point_of_interest,establishment",板橋區中山路一段50巷15號,$,0,,
新北市,板橋區,ChIJW4KBqaACaDQR2ghoyhgX86Q,板橋遠百/牛角日本燒肉專門店-板橋店/板橋車站/餐廳/燒肉/吃到飽,25.0111111,121.4644444,3.6,2240.0,3.0,"restaurant,food,point_of_interest,establishment",板橋區中山路一段152號遠東百貨13樓,$$$,0,,
新北市,板橋區,ChIJs-JtzyGoQjQRfd9voCT-IBU,洪瑞珍三明治-板橋海山店,25.0094369,121.469442,4.1,411.0,1.0,"bakery,store,restaurant,food,point_of_interest,establishment",板橋區海山路3號,$,0,,
新北市,板橋區,ChIJ108UywKoQjQRnWs6rKFWWTU,板橋高記生炒魷魚,25.0103405,121.4574039,4.2,5709.0,1.0,"meal_takeaway,restaurant,food,point_of_interest,establishment",板橋區宮口街28號,$,0,,
新北市,板橋區,ChIJtWpjNx2oQjQRYvoxu-unFuA,北門田不辣,25.0105793,121.457815,4.2,648.0,1.0,"store,restaurant,food,point_of_interest,establishment",板橋區北門街8號1樓,$,0,,
新北市,板橋區,ChIJhTXJjh6oQjQRSKCh4Nlo93o,Merci Cafe(營業時間詳見IG),25.010337,121.4634209,4.2,2207.0,2.0,"cafe,store,restaurant,food,point_of_interest,establishment",板橋區新民街7巷17號,$$,0,,
新北市,板橋區,ChIJxRJqSBmoQjQR3gtSHvJgkZk,鼎泰豐 板橋店,25.0135467,121.4667508,4.5,7010.0,2.0,"restaurant,food,point_of_interest,establishment","b1, No. 28號, 新站路, 板橋區",$$,0,,
新北市,板橋區,ChIJ2QSKwReoQjQRYB8mOlHmHvU,梁季港式小火鍋,25.0194631,121.4661396,4.4,2020.0,1.0,"restaurant,food,point_of_interest,establishment",板橋區文化路一段188巷20號,$,0,,
新北市,板橋區,ChIJAVh27B6oQjQRXlU0Fp7qQKY,饗食天堂 新北板橋店,25.0109601,121.4644536,4.1,6713.0,3.0,"restaurant,food,point_of_interest,establishment","12樓, FE21遠東百貨, No. 152號, 中山路一段, 板橋區",$$$,0,,
新北市,板橋區,ChIJexbt8Z4CaDQR9jjSXVDivsU,阿舜牛排-中和莒光店,25.0023653,121.4722451,3.7,1058.0,1.0,"restaurant,food,point_of_interest,establishment",中和區莒光路100號1樓,$,0,,
新北市,板橋區,ChIJOW18SSeoQjQRyaMsqwo1bs0,MO-MO-PARADISE中和環球牧場,25.0069668,121.4749549,4.8,2457.0,2.0,"restaurant,food,point_of_interest,establishment",中和區中山路三段122號4樓,$$,0,,
桃園市,中壢區,ChIJgfVnrzUiaDQReWqdihQFK6I,廣德海鮮餐廳（中壢中美店）,24.9602278,121.2203111,4.0,1491.0,2.0,"restaurant,food,point_of_interest,establishment",中壢區中美路二段158號,$$,0,,
桃園市,中壢區,ChIJLXSLGDciaDQRTGz66CqkGi4,湄南小鎮泰國菜,24.9608239,121.2259144,4.5,2548.0,2.0,"restaurant,food,point_of_interest,establishment",中壢區延平路306號,$$,0,,
桃園市,中壢區,ChIJIWfp00oiaDQRJ7NMKwptVmU,新明老牌牛肉麵,24.95653399999999,121.217139,3.8,3984.0,1.0,"restaurant,food,point_of_interest,establishment",中壢區民權路65號,$,0,,
桃園市,中壢區,ChIJw1cnBzYiaDQR80VqRe31xtA,拉麵吧,24.957884,121.22275,4.2,2927.0,2.0,"restaurant,food,point_of_interest,establishment",中壢區大同路84號,$$,0,,
桃園市,中壢區,ChIJsRbAczYiaDQRugXJE0h1e0o,中華拉麵王,24.9590061,121.2230283,4.1,405.0,1.0,"restaurant,food,point_of_interest,establishment","2樓, 新生路82號, 中壢區",$,0,,
桃園市,中壢區,ChIJ-YByR0giaDQRWtgaq9SoGD4,錦家御宴,24.9554286,121.2264626,4.2,1171.0,2.0,"restaurant,food,point_of_interest,establishment",中壢區中山路88號B1F,$$,0,,
桃園市,中壢區,ChIJAfiB_TMiaDQRXCsOKRDcxvA,梁記麻辣火鍋專賣店,24.96324509999999,121.2229831,4.4,1525.0,2.0,"restaurant,food,point_of_interest,establishment",中壢區新生路259號,$$,0,,
桃園市,中壢區,ChIJoeupBUsiaDQRqNJ0pxx7UAg,劉媽媽菜包店,24.9551253,121.2191033,3.8,3710.0,1.0,"bakery,store,restaurant,food,point_of_interest,establishment",中壢區中正路268號,$,0,,
桃園市,中壢區,ChIJRVwU1EoiaDQREkmWRrfFzcw,永川牛肉麵,24.956467,121.217129,3.9,10958.0,1.0,"restaurant,food,point_of_interest,establishment",中壢區民權路61-1號,$,0,,
桃園市,中壢區,ChIJvzHLaT8iaDQRqOtCdqvwfJg,東東麵館,24.9554081,121.2354965,3.9,1413.0,1.0,"restaurant,food,point_of_interest,establishment",中壢區中山東路一段302號,$,0,,
桃園市,中壢區,ChIJF8aHcT8iaDQRul-dRuqSXYQ,韓一館,24.955293,121.2360623,4.3,814.0,2.0,"restaurant,food,point_of_interest,establishment",中壢區中山東路一段321號,$$,0,,
桃園市,中壢區,ChIJlYBtWkgiaDQRspbQAMjFO1U,大象泰式美食館ช้างไทย | 碳烤吃到飽หมูกระทะ | 泰式流水蝦กุ้งเผา | 熱炒單點อาหารผัด,24.954603,121.226157,4.4,5521.0,2.0,"bar,store,restaurant,food,point_of_interest,establishment",中壢區元化路2-27號,$$,0,,
桃園市,中壢區,ChIJYwoRBUsiaDQRmaW_78LntJ4,三角店客家菜包,24.9551831,121.2190318,3.8,1144.0,1.0,"restaurant,food,point_of_interest,establishment",中壢區中正路272號,$,0,,
桃園市,中壢區,ChIJ97M_tzUiaDQRjm-f1ftJ_6s,田季發爺燒肉 中壢店,24.9601366,121.2208724,4.4,8585.0,2.0,"bar,store,restaurant,food,point_of_interest,establishment",中壢區中美路二段136號,$$,0,,
桃園市,中壢區,ChIJHZvPSkgiaDQRv2ZcntjFb4M,陶板屋 中壢中山店,24.9553735,121.2255852,4.6,7356.0,2.0,"restaurant,food,point_of_interest,establishment",中壢區中山路111號2 樓,$$,0,,
桃園市,中壢區,ChIJs-miTDEiaDQRBKOXXQaIwLg,三合院 中壢店,24.9626746,121.2238649,4.0,1521.0,2.0,"restaurant,food,point_of_interest,establishment",中壢區元化路357號8F,$$,0,,
桃園市,中壢區,ChIJ_____zQiaDQRvoIPvwY6VFQ,一番地壽喜燒 中壢店,24.9601018,121.2209525,4.2,2383.0,2.0,"restaurant,food,point_of_interest,establishment",中壢區中美路二段130號,$$,0,,
桃園市,中壢區,ChIJ57SfszYiaDQREHPLQWiesI8,瓦城泰國料理 遠東SOGO中壢店,24.9627778,121.2236111,4.1,1751.0,2.0,"restaurant,food,point_of_interest,establishment",中壢區元化路357號8樓,$$,0,,
桃園市,中壢區,ChIJv2YY8jYiaDQRzoqAcP6Sdgg,曉春樓,24.9603345,121.2243299,,,,"restaurant,food,point_of_interest,establishment",中壢區恩德街28號,未知,0,,
桃園市,中壢區,ChIJiZNPC0kiaDQR1jDb4anPYYw,福勝亭 中壢店,24.955788,121.2251838,3.3,951.0,2.0,"restaurant,food,point_of_interest,establishment",中壢區中山路130號,$$,0,,
桃園市,中壢區,ChIJ6yixljYiaDQR7OZ5jrmmnjI,有鬆精釀啤酒餐廳,24.9557567,121.2202846,4.5,556.0,,"liquor_store,store,restaurant,food,point_of_interest,establishment",中壢區中正路210號1樓,未知,0,,
桃園市,中壢區,ChIJD0G_xj8iaDQRHXjRjN9f7og,朝天椒麻辣鴛鴦火鍋店,24.9555331,121.2385365,4.2,1782.0,2.0,"restaurant,food,point_of_interest,establishment",中壢區力行北街93號,$$,0,,
桃園市,中壢區,ChIJw4dZfjsiaDQRPtC2gLR01lQ,品田牧場 中壢中原家樂福店,24.9624549,121.2322687,4.7,5358.0,2.0,"restaurant,food,point_of_interest,establishment","2F, No. 501號, 中华路二段, 中坜市",$$,0,,
桃園市,中壢區,ChIJ96Hq2zciaDQRRcox13hB-tI,哈哇伊蛋糕花園,24.9570568,121.2263779,4.0,311.0,2.0,"bakery,store,restaurant,food,point_of_interest,establishment",中壢區中光路33號,$$,0,,
桃園市,中壢區,ChIJYziyTTMiaDQRHtIFVMHBe2o,明皇樓中餐廳 Tang's Chinese Restaurant,24.9650199,121.2173386,4.1,1061.0,2.0,"restaurant,food,point_of_interest,establishment",中壢區民權路398號,$$,0,,
桃園市,中壢區,ChIJ42z4brIjaDQR4iMJLSet8fI,鎮記麻辣火鍋(延平店),24.9499947,121.2130107,4.4,1213.0,2.0,"restaurant,food,point_of_interest,establishment",平鎮區延平路二段51號,$$,0,,
桃園市,中壢區,ChIJPYoYUTEiaDQRWWStIjn1LwI,喜樂屋（日式家庭料理）,24.9633752,121.2229577,4.3,274.0,2.0,"restaurant,food,point_of_interest,establishment",中壢區新生路263號,$$,0,,
桃園市,中壢區,ChIJ39l0tEYiaDQRwVos2wPHYi8,突奌咖啡喵｜店休日以Google為準｜,24.9536215,121.2321175,4.5,1290.0,2.0,"cafe,restaurant,food,point_of_interest,establishment","No. 20號, 福州路, 中壢區",$$,0,,
桃園市,中壢區,ChIJy2EuesojaDQRxDAU98yoN0g,193 kitchen（193廚房）,24.960308,121.2135592,4.5,1483.0,2.0,"restaurant,food,point_of_interest,establishment",中壢區中央西路二段193號,$$,0,,
桃園市,中壢區,ChIJBUjEIj4iaDQRTQCrZbfceEU,變色龍韓式料理,24.957305,121.2384815,4.0,916.0,1.0,"restaurant,food,point_of_interest,establishment",中壢區實踐路225之18號,$,0,,
桃園市,中壢區,ChIJ3w6fB0kiaDQRsXRT4Pi4FhY,吉野家 中壢中正店,24.9542024,121.2248404,3.7,800.0,2.0,"restaurant,food,point_of_interest,establishment",中壢區中正路22號,$$,0,,
桃園市,中壢區,ChIJoeT5vjUiaDQRVR5aMMmIHZU,豚勝鴨川,24.9594253,121.2209054,4.3,1288.0,2.0,"restaurant,food,point_of_interest,establishment",中壢區興國路58號,$$,0,,
桃園市,中壢區,ChIJjQ0EDTYiaDQRQSn6Q_tiPu0,禪園人文花園餐廳,24.9584619,121.2229989,4.1,1321.0,2.0,"restaurant,food,point_of_interest,establishment",中壢區廣安街32號,$$,0,,
桃園市,中壢區,ChIJTVRKncojaDQRkpVEpbrGJ80,石頭燒餅in中壢夜市（公休時間以臉書粉專為主）,24.9612948,121.2155673,4.2,237.0,1.0,"restaurant,food,point_of_interest,establishment",中壢區新明路159號 對面,$,0,,
桃園市,中壢區,ChIJBXC9BjQiaDQRnRT63nEDT5U,名賀日式料理,24.9625703,121.222146,4.2,1046.0,2.0,"restaurant,food,point_of_interest,establishment",中壢區元化路二段26號,$$,0,,
桃園市,中壢區,ChIJpQJnn0oiaDQRm4dQVebCVjM,跑平牌陳飛豬腳,24.9527389,121.2153167,4.2,707.0,1.0,"meal_takeaway,restaurant,food,point_of_interest,establishment",中壢區義民路151號,$,0,,
桃園市,中壢區,ChIJVaGmJEsiaDQRt9ky68wmZe8,大公雞烤雞燉雞,24.9553938,121.2179101,4.0,200.0,2.0,"restaurant,food,point_of_interest,establishment",中壢區中正路308號,$$,0,,
桃園市,中壢區,ChIJTcqsHjEiaDQR_3bQHie-MvU,哈瓦那咖啡悅讀館,24.964726,121.225065,4.3,483.0,,"cafe,store,restaurant,food,point_of_interest,establishment",中壢區慈惠三街157巷6號,未知,0,,
桃園市,中壢區,ChIJV5SmwsojaDQRIHA9fzFHimc,簡師傅麻辣臭豆腐,24.9598911,121.2150985,3.8,1855.0,1.0,"restaurant,food,point_of_interest,establishment",中壢區新明路101號,$,0,,
桃園市,中壢區,ChIJ3ftHhzYiaDQRKq3Eh6nCw0Y,泰美味,24.9595599,121.2228675,3.9,1002.0,1.0,"restaurant,food,point_of_interest,establishment",中壢區新生路110號,$,0,,
台中市,西屯區,ChIJJXgObyEWaTQRod-VjGejpJk,小西藏館-台中美食-餐廳-小吃-私房菜-Restaurants,24.175309,120.64681,4.4,1931.0,2.0,"restaurant,point_of_interest,food,establishment",西屯區慶和街2號,$$,0,,
台中市,西屯區,ChIJzWPRyiIWaTQRW71Y2uHVYeA,逢甲養機場（無訂位服務）,24.181797,120.644607,4.1,2019.0,2.0,"restaurant,point_of_interest,food,establishment",西屯區西安街167號,$$,0,,
台中市,西屯區,ChIJV_KoLiIWaTQREpgzStF7vPo,Cafe Buddha 佈達咖啡,24.1767077,120.645479,4.2,421.0,2.0,"cafe,meal_takeaway,bar,store,restaurant,point_of_interest,food,establishment",西屯區文華路永新巷7號,$$,0,,
台中市,西屯區,ChIJXwQ5SCIWaTQR3tIg68emIqU,一心素食臭豆腐,24.1778293,120.64528,3.8,2760.0,1.0,"store,restaurant,point_of_interest,food,establishment","461巷, No. 2號, 福星路, 西屯區",$,0,,
台中市,西屯區,ChIJswvWAyIWaTQRDKTlw7VyLjE,Mr.38 咖哩美食餐廳（逢甲店）,24.1770753,120.6433604,4.6,6301.0,2.0,"restaurant,point_of_interest,food,establishment",西屯區至善路212號,$$,0,,
台中市,西屯區,ChIJLdwBtyMWaTQRCZta2gNZI6s,小鬍子懶人蝦,24.1770908,120.6464841,4.1,185.0,,"restaurant,point_of_interest,food,establishment",西屯區文華路39號,未知,0,,
台中市,西屯區,ChIJu8f7zyMWaTQRYlBpRJIM1Zg,阿華黑輪店（創始店 路邊攤）,24.1768148,120.6466694,3.5,933.0,,"restaurant,point_of_interest,food,establishment",西屯區文華路29號,未知,0,,
台中市,西屯區,ChIJuS_DBCAWaTQRC-Je38iIpGo,樂樂和風食堂-台中青海店,24.172093,120.6434092,4.0,490.0,2.0,"restaurant,point_of_interest,food,establishment",西屯區青海路二段246-13號號,$$,0,,
台中市,西屯區,ChIJMTCfOz0WaTQRMHxo-K-IUJI,台中逢甲星享道酒店,24.182928,120.6451746,4.1,6063.0,,"bakery,lodging,meal_delivery,store,restaurant,point_of_interest,food,establishment",西屯區福星北路18號,未知,0,,
台中市,西屯區,ChIJ3wVs4CIWaTQRyPgl6IUYqyU,梅香小吃,24.18026429999999,120.6458159,3.7,1004.0,1.0,"restaurant,point_of_interest,food,establishment",西屯區逢甲路20巷42號,$,0,,
台中市,西屯區,ChIJn_AfWYwyDxQR9d3uzWwLj_k,联亭泡菜鍋-逢甲店,24.1827307,120.6447184,4.1,2813.0,2.0,"restaurant,point_of_interest,food,establishment",西屯區福星北路7號,$$,0,,
台中市,西屯區,ChIJ2-4VkRsWaTQRIdPI1FxgSHs,星時代婚宴會館-台中 人氣婚宴-喜宴-文定-謝師宴-生日壽宴-尾牙-春酒-除夕圍爐-年菜外帶-星巴巴港式飲茶-台中吃到飽 首選推薦,24.1794999,120.6355064,4.1,1903.0,2.0,"restaurant,point_of_interest,food,establishment",西屯區福科路88號,$$,0,,
台中市,西屯區,ChIJhYGC5TwWaTQRtFw0QBzL44s,激旨燒き鳥Gekiuma Yakitori 台灣總店,24.1831207,120.6463631,4.2,3296.0,2.0,"liquor_store,store,restaurant,point_of_interest,food,establishment","18號 No. 150巷, 文華路, 西屯區",$$,0,,
台中市,西屯區,ChIJV8-JhyAWaTQR4TQavRnKy5k,長谷川壽司專賣店,24.1717636,120.645899,4.3,680.0,2.0,"restaurant,point_of_interest,food,establishment",西屯區西屯路二段253巷2號,$$,0,,
