city,area_name,place_id,name,lat,lng,rating,popularity,price_level,types_csv,address,price_label,rev_count,rev_avg_rating,rev_avg_len
台中市,西屯區,ChIJ9azguSgWaTQRj0XfllW2k14,易鼎活蝦 (台中店),24.173197,120.6560775,4.1,4596.0,2.0,"restaurant,point_of_interest,food,establishment",西屯區甘肅路二段100號,$$,0,,
台中市,西屯區,ChIJA8b3-iIWaTQRZ3ZKwdZX9CY,龍涎居雞膳食坊 逢甲店,24.1795754,120.6452317,4.2,999.0,2.0,"restaurant,point_of_interest,food,establishment",西屯區福星路405號,$$,0,,
台中市,西屯區,ChIJm2thkCEWaTQRZAzfP_1Xyqw,台南鍋燒麵,24.1755365,120.6449622,3.5,225.0,1.0,"restaurant,point_of_interest,food,establishment",西屯區文華路7號,$,0,,
台中市,西屯區,ChIJSW4QVB8WaTQRHvUr3evkBxo,韓石館,24.1767208,120.6426583,4.0,622.0,1.0,"restaurant,point_of_interest,food,establishment",西屯區至善路153巷1號,$,0,,
台中市,西屯區,ChIJl8lHEyEWaTQRBbjDeXYm3DI,月島文字燒一台中逢甲店,24.174742,120.6468268,4.2,682.0,2.0,"restaurant,point_of_interest,food,establishment",西屯區福星路598號,$$,0,,
台中市,西屯區,ChIJB55rSSIWaTQRsoxtMvwPzWE,大甲芋頭城逢甲店,24.1778217,120.645335,4.0,1306.0,1.0,"store,restaurant,point_of_interest,food,establishment",西屯區福星路461巷2號,$,0,,
台中市,西屯區,ChIJJ-cSehcWaTQRjlGkS3hibI4,火聚串燒 燒烤居酒屋,24.1837539,120.6397387,4.2,2709.0,2.0,"bar,restaurant,food,point_of_interest,establishment",西屯區黎明路三段388-2號,$$,0,,
台中市,西屯區,ChIJ7Up-LT0WaTQRQCTB5nu0nsE,向上水餃專賣店 逢甲店,24.1819514,120.6450804,3.9,879.0,1.0,"restaurant,food,point_of_interest,establishment",西屯區福星路295號,$,0,,
台中市,西屯區,ChIJkYgs5vQ9aTQRe5mu9Ci_KZw,禾河田素齋,24.1773291,120.6399182,4.5,240.0,1.0,"restaurant,food,point_of_interest,establishment",西屯區西屯路二段297-8巷68號,$,0,,
台中市,西屯區,ChIJFapBiCEWaTQRj5i2akBld3U,98義大利PASTA（供餐時間至20：00止）,24.1763756,120.6450908,4.5,447.0,1.0,"restaurant,food,point_of_interest,establishment",西屯區文華路永新巷南二弄16號,$,0,,
台中市,西屯區,ChIJ3QZjTT0WaTQRPZiCJQmjOAI,清一色牛肉麵 逢甲店,24.1821931,120.6437762,4.0,1234.0,1.0,"restaurant,food,point_of_interest,establishment",西屯區福星路204號,$,0,,
台中市,西屯區,ChIJTXGKSxwWaTQRBAAONTezsBM,台中城市部落原住民風味餐廳,24.1763163,120.6356427,4.2,1484.0,2.0,"restaurant,food,point_of_interest,establishment",西屯區青海路二段568號,$$,0,,
台中市,西屯區,ChIJB69IyCMWaTQR4Fw1-i1z2Zg,金牌巨無霸香酥臭豆腐,24.1773938,120.6466228,4.0,297.0,1.0,"restaurant,food,point_of_interest,establishment",西屯區文華路53號對面號,$,0,,
台中市,西屯區,ChIJZT93Aoo9aTQRn_S-YtUi9Ow,財神爺魯肉飯,24.1696822,120.6484311,3.8,3188.0,1.0,"restaurant,food,point_of_interest,establishment",西屯區惠來路三段176號,$,0,,
台中市,西屯區,ChIJ-araX4o9aTQRoQzZ_6MLGWA,大喜鍋 青海店鴛鴦火鍋,24.1704558,120.6448136,4.3,3611.0,1.0,"restaurant,food,point_of_interest,establishment","號B1, No. 207-18號號, 青海路二段, 西屯区",$,0,,
台中市,西屯區,ChIJX9MNiCEWaTQRWzlUglEvbv8,阿財烤肉,24.17738,120.6449403,2.9,191.0,,"restaurant,food,point_of_interest,establishment",西屯區福星路476號,未知,0,,
台中市,西屯區,ChIJTSLi4yIWaTQRhhtA7W3i3JU,逢甲GiGi電競館 x 樓下 LouXia｜宵夜｜韓食｜烏龍麵｜無包廂,24.180025,120.645581,4.2,846.0,,"restaurant,food,point_of_interest,establishment","地下一樓, No. 37號, 逢甲路20巷, 西屯區",未知,0,,
台中市,西屯區,ChIJc9DfrYo9aTQRAhr1qCPuLGo,麥當勞-台中河南餐廳,24.1709346,120.6435275,3.9,3043.0,1.0,"restaurant,food,point_of_interest,establishment",西屯區河南路二段466號,$,0,,
台中市,西屯區,ChIJl1POJSIWaTQRUX12GlO5tS0,那個鍋 - 逢甲総本鋪,24.1768659,120.645009,4.2,2853.0,2.0,"restaurant,food,point_of_interest,establishment",西屯區福星路522號,$$,0,,
台中市,西屯區,ChIJRw_ShSEWaTQRJOy8z1Z6woI,明倫蛋餅 逢甲福星店,24.1760043,120.6452868,3.7,3219.0,1.0,"meal_takeaway,store,restaurant,food,point_of_interest,establishment",西屯區福星路546號,$,0,,
台中市,西屯區,ChIJJUCPhCEWaTQR1gTT3yd98xc,繼光香香雞-福星店,24.175786,120.6454396,4.1,652.0,2.0,"meal_takeaway,store,restaurant,food,point_of_interest,establishment",西屯區文華路10-10號,$$,0,,
台中市,西屯區,ChIJRTGVCz0WaTQR3llTthTkwJo,麵屋虎徹（最後收客為營業時間前30分鐘）,24.1847194,120.6444799,4.0,1291.0,2.0,"restaurant,food,point_of_interest,establishment",西屯區福星北路57號,$$,0,,
台中市,西屯區,ChIJQbXSON8XaTQRkylBZSjU1H8,南洋廚坊,24.1751533,120.6455858,4.4,862.0,,"restaurant,food,point_of_interest,establishment",西屯區福上巷278號,未知,0,,
台中市,西屯區,ChIJabq5nCEWaTQRZSVQ9u5lTTY,小寶泡菜醬料雞排,24.17547219999999,120.644799,4.2,244.0,,"store,restaurant,food,point_of_interest,establishment",西屯區文華路5巷3號,未知,0,,
台中市,西屯區,ChIJ7y3hMT0WaTQR3aJPJwapXOw,吉蜂蒸餃,24.1822009,120.6451348,4.4,1299.0,1.0,"restaurant,food,point_of_interest,establishment",西屯區福星路283號,$,0,,
台中市,西屯區,ChIJpUjk9449aTQRJCH6rl3bh7w,RICH19 層峰會館－聚會餐廳｜包廂餐廳｜尾牙春酒（全預約制）,24.1706421,120.6377425,4.1,446.0,3.0,"bar,restaurant,food,point_of_interest,establishment",西屯區臺灣大道三段658號B1,$$$,0,,
台南市,中西區,ChIJZ1Zt6WR2bjQRjVZEVRzkFoU,葉家小卷米粉,22.9910754,120.1969595,4.3,5178.0,1.0,"restaurant,food,point_of_interest,establishment",中西區國華街二段142號,$,0,,
台南市,中西區,ChIJZ1Zt6WR2bjQRNzPYYyIaN5Q,邱家小卷米粉,22.9992354,120.199585,4.0,8644.0,1.0,"meal_takeaway,restaurant,food,point_of_interest,establishment",中西區國華街三段251號,$,0,,
台南市,中西區,ChIJHw5hnGN2bjQRg3J4tl0D7rk,冰鄉,22.994259,120.2002563,4.2,5567.0,2.0,"restaurant,food,point_of_interest,establishment",中西區民生路一段160號,$$,0,,
台南市,中西區,ChIJYydshWF2bjQRRXXfsH65j8s,松村煙燻滷味 赤崁店,22.9966073,120.2028387,4.2,1495.0,2.0,"store,restaurant,food,point_of_interest,establishment",中西區民族路二段319號,$$,0,,
台南市,中西區,ChIJqfAvaGJ2bjQR678EbZXaqfE,阿霞飯店 台南店,22.9940875,120.2036807,4.1,3564.0,3.0,"restaurant,food,point_of_interest,establishment",中西區忠義路二段84巷7號,$$$,0,,
台南市,中西區,ChIJb1d1DWN2bjQRmzpjYVJh5JE,橋北屋日本家庭料理-忠義店,22.997637,120.204758,4.3,1521.0,2.0,"restaurant,food,point_of_interest,establishment",中西區忠義路二段226號,$$,0,,
台南市,中西區,ChIJr7pwW2J2bjQROWhA1Lydw2A,陶板屋 台南忠義店,22.9914494,120.2028645,4.7,9021.0,2.0,"restaurant,food,point_of_interest,establishment",中西區忠義路二段26號,$$,0,,
台南市,中西區,ChIJxS-IQnp2bjQRMNnOsP0ijkg,矮仔成蝦仁飯,22.9889795,120.1952292,3.6,8198.0,1.0,"restaurant,food,point_of_interest,establishment",中西區海安路一段66號,$,0,,
台南市,中西區,ChIJc4kmmIl2bjQR1R5TeNkCi_w,邊疆燒烤,22.9977371,120.2066735,3.9,540.0,2.0,"restaurant,food,point_of_interest,establishment",中西區公園路131號,$$,0,,
台南市,中西區,ChIJa2yIQmZ2bjQR2f9r1KY-b-8,阿龍香腸熟肉,22.9902925,120.1968861,4.4,3593.0,1.0,"store,restaurant,food,point_of_interest,establishment",中西區保安路34號,$,0,,
台南市,中西區,ChIJXytwGH12bjQRA9lZo8M4uJs,莉莉水果店,22.98904959999999,120.204125,4.2,6391.0,1.0,"store,restaurant,food,point_of_interest,establishment","No. 199號, 府前路一段, 中西區",$,0,,
台南市,中西區,ChIJv4DxkWF2bjQRbgq0utUR2gc,李媽媽民族鍋燒老店,22.9972025,120.2042819,4.3,3795.0,1.0,"store,restaurant,food,point_of_interest,establishment",中西區忠義路二段197號,$,0,,
台南市,中西區,ChIJM6N9rGB2bjQRkY1hO7ff48A,台南榮美金鬱金香酒店,23.00180809999999,120.1994436,4.1,2361.0,,"gym,bar,cafe,lodging,health,restaurant,food,point_of_interest,establishment",北區海安路三段50號,未知,0,,
台南市,中西區,ChIJwe_HQGN2bjQRpvMjsprxuVg,Du Siao Yue Danzai Noodles,22.9971963,120.2019618,3.0,1037.0,,"restaurant,food,point_of_interest,establishment",中西區民族路二段216號,未知,0,,
台南市,中西區,ChIJVRIQYWN2bjQR-2QQ2eiqajk,哈利8號早餐,22.9929591,120.1995524,3.8,446.0,1.0,"restaurant,food,point_of_interest,establishment",中西區中正路138巷8號,$,0,,
台南市,中西區,ChIJh7sELXt2bjQR1P1sd_eWJKk,甜菓冰舖 O'smooth,22.9918909,120.1969342,4.6,491.0,,"store,restaurant,food,point_of_interest,establishment",中西區友愛街225號,未知,0,,
台南市,中西區,ChIJuSIMDFR2bjQRO5xlAsCglKA,六千泓佐土產牛肉,22.9892199,120.1948478,4.3,4619.0,2.0,"meal_takeaway,restaurant,food,point_of_interest,establishment",中西區海安路一段63號,$$,0,,
台南市,中西區,ChIJW92x5mB2bjQR3BPQpVb0qu0,劉家粽子 西門店,22.9995841,120.2010273,3.9,4550.0,1.0,"store,restaurant,food,point_of_interest,establishment",中西區西門路二段439號,$,0,,
台南市,中西區,ChIJezCwC8p3bjQRDdtipPr_yZQ,富盛號 (更多資訊在臉書粉專）,22.9975504,120.199,4.1,6613.0,1.0,"restaurant,food,point_of_interest,establishment","民族路3段11號, No. 184號, 国华街三段, 中西区",$,0,,
台南市,中西區,ChIJdXw5bXt2bjQRWZJlJWrudzc,阿堂鹹粥,22.9899117,120.1979533,3.8,8531.0,2.0,"store,restaurant,food,point_of_interest,establishment",中西區西門路一段728號,$$,0,,
台南市,中西區,ChIJoWlHiRF2bjQR5UtD9gZnRGA,松稜.擔露駐在所,22.9972399,120.2009154,4.5,245.0,,"store,restaurant,food,point_of_interest,establishment",中西區民族路二段405號,未知,0,,
台南市,中西區,ChIJ9X1wvmR2bjQRsqhUCAqPWhI,赤崁棺材板,22.9923802,120.1961384,3.7,4387.0,1.0,"restaurant,food,point_of_interest,establishment",中西區中正路康樂市場180號,$,0,,
台南市,中西區,ChIJG3mSXX12bjQR3fbtCNTeg3s,克林台包,22.9891263,120.2047623,4.2,3213.0,1.0,"bakery,store,restaurant,food,point_of_interest,establishment",中西區府前路一段218號,$,0,,
台南市,中西區,ChIJHfIw6292bjQR5J1oBOT6yuU,逐鹿炭火燒肉,22.9947713,120.1926169,4.3,6880.0,2.0,"restaurant,food,point_of_interest,establishment",中西區環河街92號,$$,0,,
台南市,中西區,ChIJTUDx43p2bjQR7Sms7Ecs97U,阿明豬心冬粉,22.9904542,120.1961378,4.2,6821.0,2.0,"restaurant,food,point_of_interest,establishment",中西區保安路72號,$$,0,,
台南市,中西區,ChIJV3zOOV52bjQRh1X84acxClA,夏慕尼新香榭鐵板燒台南公園南店,23.0027218,120.2017059,4.6,4790.0,3.0,"restaurant,food,point_of_interest,establishment",北區公園南路379號,$$$,0,,
台南市,中西區,ChIJOT9Han12bjQR5DlUWuRel5k,福記肉圓2店,22.9895611,120.2014923,3.8,2379.0,1.0,"store,restaurant,food,point_of_interest,establishment",中西區府前路一段299號,$,0,,
台南市,中西區,ChIJ-SCxKQ12bjQRERiL6oJdDjc,上原UEHARA日式料理,22.9926568,120.1819412,4.0,1520.0,3.0,"restaurant,food,point_of_interest,establishment",安平區怡平路39號,$$$,0,,
台南市,中西區,ChIJnftY6WR2bjQRyT2f7tkQeIY,江水號,22.9939518,120.1977394,4.5,1707.0,1.0,"restaurant,food,point_of_interest,establishment","B12, No. 26號, 国华街三段, 中西区",$,0,,
台南市,中西區,ChIJgwzvG3t2bjQRdIXn2mEiwuQ,阿娟咖哩飯鴨肉羹,22.9903067,120.1968425,4.2,1144.0,1.0,"restaurant,food,point_of_interest,establishment",中西區保安路36號,$,0,,
台南市,中西區,ChIJQVhy5GB2bjQRbCKCXlnzXX0,卡加米亞casamia cafe,22.99943,120.201275,4.5,500.0,2.0,"cafe,store,restaurant,food,point_of_interest,establishment",中西區西門路二段426號,$$,0,,
台南市,中西區,ChIJ-68WxWB2bjQR-jMQWe6Z5Pg,丹丹漢堡 成功店,23.0002036,120.2001967,4.4,14615.0,1.0,"restaurant,food,point_of_interest,establishment",北區成功路380號,$,0,,
台南市,中西區,ChIJH7VaJIh2bjQRiHVgp9iArns,芳苑冰棒,22.99196199999999,120.2054946,4.5,1017.0,1.0,"restaurant,food,point_of_interest,establishment",中西區開山路6號,$,0,,
台南市,中西區,ChIJVfASdWJ2bjQRvBZf3GL0HOE,再發號百年肉粽,22.9943034,120.2049991,4.1,2487.0,2.0,"restaurant,food,point_of_interest,establishment",中西區民權路二段71號,$$,0,,
台南市,中西區,ChIJFcYijGZ2bjQR2ZBm1s7KeBY,阿江鱔魚意麵,22.99836509999999,120.1969598,3.9,4887.0,1.0,"restaurant,food,point_of_interest,establishment",中西區民族路三段89號,$,0,,
台南市,中西區,ChIJGyl13nt2bjQRZzQDVKwq9ss,1010湘(台南三越西門店),22.986809,120.197803,4.5,1073.0,2.0,"restaurant,food,point_of_interest,establishment",中西區西門路一段658號6樓,$$,0,,
台南市,中西區,ChIJUTvL-Id2bjQRn6zCnvsOtS4,保哥黑輪,22.98999999999999,120.205,4.0,2008.0,1.0,"store,restaurant,food,point_of_interest,establishment",中西區府前路一段196巷25號,$,0,,
台南市,中西區,ChIJM-GE8np2bjQRsTnfVRNIlkY,集品蝦仁飯,22.9902222,120.1950917,3.7,6102.0,1.0,"store,restaurant,food,point_of_interest,establishment",中西區海安路一段107號,$,0,,
台南市,中西區,ChIJr52tQGF2bjQR6s6o9VFFRsE,阿輝炒鱔魚,22.9980369,120.2005435,3.3,2155.0,1.0,"restaurant,food,point_of_interest,establishment","No. 352號, 西門路二段, 中西區",$,0,,
台南市,中西區,ChIJ8dkM_XN2bjQRgqZiLGsuXKY,石頭燒肉永華尊貴館,22.9891179,120.1877033,4.5,4410.0,2.0,"bar,restaurant,food,point_of_interest,establishment",中西區永華路一段340號,$$,0,,
高雄市,苓雅區,ChIJA7wegIAEbjQRnlXRXTUuSW8,薄多義 Bite2Eat 高雄文橫店 - 幾歲送幾隻雞翅,22.61951389999999,120.3049085,4.2,2840.0,2.0,"meal_takeaway,store,restaurant,food,point_of_interest,establishment",苓雅區文橫二路105號,$$,0,,
高雄市,苓雅區,ChIJt76n2JMEbjQRs8CMSkNq36E,高雄商旅URBANHOTEL33,22.629622,120.312882,3.9,2315.0,,"lodging,restaurant,food,point_of_interest,establishment",新興區民族二路33號2 樓,未知,0,,
高雄市,苓雅區,ChIJn-aZvY4EbjQROGrJtAvcibw,Hotel dùa,22.6306778,120.30445,4.5,4447.0,,"bar,lodging,restaurant,food,point_of_interest,establishment",新興區林森一路165號,未知,0,,
高雄市,苓雅區,ChIJMVZMnJwEbjQRE9fOn9R6oqY,寒軒國際大飯店,22.61918,120.3108543,4.3,10210.0,,"bar,bakery,lodging,store,restaurant,food,point_of_interest,establishment",苓雅區四維三路33號,未知,0,,
高雄市,苓雅區,ChIJMT0nc4UEbjQRwhWwKe72y84,快樂魔法屋義大利麵,22.6243181,120.306539,4.3,1492.0,1.0,"restaurant,food,point_of_interest,establishment",新興區忠孝一路94巷23號,$,0,,
高雄市,苓雅區,ChIJn-aZvY4EbjQReAIpQ_a9Imc,悅品中餐廳-Hotel dùa 林森館,22.6305569,120.3043135,4.3,3672.0,3.0,"restaurant,food,point_of_interest,establishment",新興區林森一路165號3F,$$$,0,,
高雄市,苓雅區,ChIJh-Z5NIcEbjQRWlFKGoWEXIY,夏慕尼新香榭鐵板燒高雄五福店,22.6219878,120.2991991,4.5,5211.0,3.0,"restaurant,food,point_of_interest,establishment",前金區五福三路29號,$$$,0,,
高雄市,苓雅區,ChIJk0AzgZwEbjQRko_QpdKcMVE,咖啡敘事曲,22.6188199,120.311643,4.3,395.0,2.0,"cafe,store,restaurant,food,point_of_interest,establishment",苓雅區永定街85號,$$,0,,
高雄市,苓雅區,ChIJMS4pGoADbjQRGFI9DWEcHY8,和記肉骨茶專賣店,22.6189167,120.3100029,3.7,1962.0,1.0,"restaurant,food,point_of_interest,establishment",苓雅區四維三路69號,$,0,,
高雄市,苓雅區,ChIJz5Btgo0EbjQRka9stXhoQFM,燒堡燒肉屋,22.632995,120.3084881,3.9,1274.0,2.0,"restaurant,food,point_of_interest,establishment",新興區復興一路74號,$$,0,,
高雄市,苓雅區,ChIJ9Ym154AEbjQRIR7ZlUfk3eE,Oh my!原燒 高雄中山店,22.618434,120.303068,4.7,7539.0,2.0,"restaurant,food,point_of_interest,establishment",苓雅區中山二路410號,$$,0,,
高雄市,苓雅區,ChIJp_RC8ZcEbjQRWRTJ89PchwE,首爾韓國食堂,22.62334,120.319461,4.5,4168.0,2.0,"restaurant,food,point_of_interest,establishment",苓雅區林泉街27號,$$,0,,
高雄市,苓雅區,ChIJAVZu540EbjQRdFTKsXrtB78,鄧師傅功夫菜-中正總店 CHEF TENG,22.6312604,120.3075613,4.2,1729.0,2.0,"restaurant,food,point_of_interest,establishment",新興區中正三路82號,$$,0,,
高雄市,苓雅區,ChIJ9xW9Fo8EbjQR4_32JaQbC4o,小綠 Little Green 餐酒館,22.6277473,120.3048628,4.3,442.0,2.0,"restaurant,bar,food,point_of_interest,establishment",新興區民生一路318號,$$,0,,
高雄市,苓雅區,ChIJc714U5EEbjQRDUvBWCSWH6I,喜憨兒PASTA義式料理,22.628952,120.314544,4.6,641.0,1.0,"restaurant,food,point_of_interest,establishment",苓雅區尚禮街33號,$,0,,
高雄市,苓雅區,ChIJ0RjV2X0DbjQR4OPTn0H4pvA,瓦城泰國料理 - 高雄大遠百店,22.61309869999999,120.3039755,4.2,723.0,2.0,"restaurant,food,point_of_interest,establishment","12樓, No. 21號, 三多四路, 苓雅区",$$,0,,
高雄市,苓雅區,ChIJCbgHzn0DbjQRLCG7T_MITW8,義式屋古拉爵 高雄大遠百店,22.6131549,120.3040513,4.1,1384.0,2.0,"restaurant,food,point_of_interest,establishment",苓雅區三多四路21號,$$,0,,
高雄市,苓雅區,ChIJw9SQJYMEbjQRS7EX1skkpWA,劉易記牛肉刀削麵,22.6176536,120.3081544,3.7,1725.0,2.0,"restaurant,food,point_of_interest,establishment",苓雅區永康街71號,$$,0,,
高雄市,苓雅區,ChIJI6BX84YEbjQRSBQ-498hS7Q,花月嵐拉麵,22.62354719999999,120.3014068,3.5,52.0,,"restaurant,food,point_of_interest,establishment",新興區五福二路262號,未知,0,,
高雄市,苓雅區,ChIJO-SFqJAEbjQRNxPOSiSRL20,咖啡鳥Café | 苓雅區 健康溫蔬食餐&午餐餐盒,22.6242957,120.314021,4.4,391.0,2.0,"bakery,cafe,store,restaurant,food,point_of_interest,establishment",苓雅區青年一路24號,$$,0,,
高雄市,苓雅區,ChIJddFUY4EEbjQRjf2u-R87X6k,老四川巴蜀麻辣燙 高雄中山店,22.6188145,120.3029114,4.4,4340.0,2.0,"restaurant,point_of_interest,food,establishment",苓雅區中山二路416號,$$,0,,
高雄市,苓雅區,ChIJEyQF3I0EbjQRlAzmu1ChFLs,王品牛排 高雄中正店,22.6312667,120.3071933,4.8,11641.0,3.0,"restaurant,point_of_interest,food,establishment",新興區中正三路88號,$$$,0,,
高雄市,苓雅區,ChIJvcv1TZcEbjQRRyroBDD5Or4,Woopen木盆 文化門市｜挺妳的飲食自由｜新鮮沙拉 飲控健康餐新選擇,22.62461,120.3150866,4.3,1108.0,2.0,"bakery,store,restaurant,point_of_interest,food,establishment",苓雅區青年一路8-4號,$$,0,,
高雄市,苓雅區,ChIJdWM7f30DbjQRUOGsWX1ZItI,無老鍋(高雄苓雅店),22.6146676,120.3062266,4.3,1603.0,3.0,"restaurant,point_of_interest,food,establishment",苓雅區三多三路236號,$$$,0,,
高雄市,苓雅區,ChIJ2xDrbpEEbjQRW4vbtweWewI,MichinoDner米奇諾穿越食空美式餐廳 大同總店,22.6288023,120.3047442,4.0,1389.0,2.0,"bar,store,restaurant,point_of_interest,food,establishment",新興區大同一路79號,$$,0,,
高雄市,苓雅區,ChIJTU1fToEEbjQRYzT082Tv5xk,西堤牛排 高雄中山店,22.6203771,120.3023536,4.8,16024.0,2.0,"restaurant,point_of_interest,food,establishment","2F, No. 472號, 中山二路, 新兴区",$$,0,,
高雄市,苓雅區,ChIJoRjiw5kEbjQRKKGj3DwKrLI,維納斯義式餐廳,22.6225884,120.3164707,4.2,402.0,2.0,"restaurant,point_of_interest,food,establishment",苓雅區林泉街106號,$$,0,,
高雄市,苓雅區,ChIJlWo60ZkEbjQRLrr8LOkZbrI,哩啦歐亞融合料理/restaurant/高雄美食/高雄推薦晚餐/高雄義大利麵/家庭聚餐/高雄推薦牛排,22.6230349,120.3171331,4.6,403.0,2.0,"restaurant,point_of_interest,food,establishment",苓雅區林泉街80巷6號,$$,0,,
高雄市,苓雅區,ChIJqSH812IDbjQR1AqgFKwDUqc,中堂燒肉 一心店,22.6115706,120.3102375,4.2,280.0,3.0,"restaurant,point_of_interest,food,establishment",前鎮區一心二路92號,$$$,0,,
高雄市,苓雅區,ChIJZ_ApJJEEbjQRF3h0lF_vgFU,麗尊酒店,22.6270953,120.31371,4.2,5591.0,,"bakery,lodging,store,restaurant,point_of_interest,food,establishment",苓雅區五福一路105號,未知,0,,
高雄市,苓雅區,ChIJ23cDPI4EbjQRtl-8u86eiec,興隆居傳統早點美食,22.6291284,120.3079068,3.5,1165.0,1.0,"restaurant,point_of_interest,food,establishment",新興區復興一路25號,$,0,,
高雄市,苓雅區,ChIJoeyK0H0DbjQR8gQ8j6SoENY,元氣咖哩-高雄大遠百店,22.61306039999999,120.3041741,4.5,786.0,,"restaurant,point_of_interest,food,establishment",苓雅區三多四路21號11樓,未知,0,,
高雄市,苓雅區,ChIJd2fBYYIEbjQRZffk5BhH1qQ,天廚河粉-中山總店,22.6159446,120.3040568,4.1,1612.0,2.0,"restaurant,point_of_interest,food,establishment",苓雅區中山二路320號,$$,0,,
高雄市,苓雅區,ChIJw6JPg30DbjQRrBTXfkkovUQ,順億鮪魚專賣店 - 三多店,22.6144358,120.3054519,4.2,1108.0,2.0,"meal_takeaway,restaurant,point_of_interest,food,establishment",苓雅區三多三路260號,$$,0,,
高雄市,苓雅區,ChIJgXLopKIEbjQRry-hVc2NyMg,長堤101英式茶館&歐式廚房,22.621699,120.32112,4.3,505.0,2.0,"restaurant,point_of_interest,food,establishment",苓雅區和平一路101號,$$,0,,
高雄市,苓雅區,ChIJi7VptpAEbjQR37VXvl85j-Y,Lee & Daughters,22.6132167,120.3138284,4.1,1239.0,2.0,"restaurant,point_of_interest,food,establishment",前鎮區二聖二路133號,$$,0,,
高雄市,苓雅區,ChIJ5fadCH4EbjQR9qZGnKOGreA,田季發爺燒肉 高雄中山店,22.6248934,120.3014864,4.6,15190.0,2.0,"bar,store,restaurant,point_of_interest,food,establishment",新興區中山一路6-20號,$$,0,,
高雄市,苓雅區,ChIJYXKwDpwEbjQR57fwD0Y3uTk,瑞彼特,22.6123757,120.314439,4.0,260.0,2.0,"restaurant,point_of_interest,food,establishment",前鎮區民權二路446號,$$,0,,
高雄市,苓雅區,ChIJc6j7y18FbjQRy7UEP6Davb0,崔記小餐館（港式料理）,22.6130424,120.3160142,3.9,924.0,2.0,"restaurant,point_of_interest,food,establishment",前鎮區二聖二路67號,$$,0,,
高雄市,苓雅區,ChIJDX2nzn0DbjQRibVD6vTTqzg,大戶屋高雄大遠百店,22.6130137,120.3043672,4.2,892.0,2.0,"restaurant,point_of_interest,food,establishment",苓雅區三多四路21號11樓,$$,0,,
